installment_id,disbursement_id,installment_number,due_date,due_amount,paid_at,paid_amount
INST_0003810,DISB_000326,6,2026-06-12,134581.25,,
INST_0003811,DISB_000326,7,2026-07-12,134581.25,,
INST_0003812,DISB_000326,8,2026-08-11,134581.25,,
INST_0003813,DISB_000326,9,2026-09-10,134581.25,,
INST_0003814,DISB_000326,10,2026-10-10,134581.25,,
INST_0003815,DISB_000326,11,2026-11-09,134581.25,,
INST_0003816,DISB_000326,12,2026-12-09,134581.25,,
INST_0003817,DISB_000327,1,2025-05-09,77593.06,2025-05-04,77593.06
INST_0003818,DISB_000327,2,2025-06-08,77593.06,2025-06-06,77593.06
INST_0003819,DISB_000327,3,2025-07-08,77593.06,2025-07-07,77593.06
INST_0003820,DISB_000327,4,2025-08-07,77593.06,2025-08-06,77593.06
INST_0003821,DISB_000327,5,2025-09-06,77593.06,2025-09-01,77593.06
INST_0003822,DISB_000327,6,2025-10-06,77593.06,2025-10-04,77593.06
INST_0003823,DISB_000327,7,2025-11-05,77593.06,2025-11-05,77593.06
INST_0003824,DISB_000327,8,2025-12-05,77593.06,2025-12-05,77593.06
INST_0003825,DISB_000327,9,2026-01-04,77593.06,2026-01-08,77593.06
INST_0003826,DISB_000328,1,2025-12-01,64440.0,,
INST_0003827,DISB_000328,2,2025-12-31,64440.0,2025-12-29,64440.0
INST_0003828,DISB_000328,3,2026-01-30,64440.0,,
INST_0003829,DISB_000328,4,2026-03-01,64440.0,,
INST_0003830,DISB_000328,5,2026-03-31,64440.0,,
INST_0003831,DISB_000328,6,2026-04-30,64440.0,,
INST_0003832,DISB_000329,1,2025-03-16,63844.0,2025-03-16,63844.0
INST_0003833,DISB_000329,2,2025-04-15,63844.0,,
INST_0003834,DISB_000329,3,2025-05-15,63844.0,2025-05-15,63844.0
INST_0003835,DISB_000329,4,2025-06-14,63844.0,2025-06-12,63844.0
INST_0003836,DISB_000329,5,2025-07-14,63844.0,2025-07-10,63844.0
INST_0003837,DISB_000329,6,2025-08-13,63844.0,2025-08-13,63844.0
INST_0003838,DISB_000330,1,2025-06-02,19996.11,,
INST_0003839,DISB_000330,2,2025-07-02,19996.11,2025-06-28,19996.11
INST_0003840,DISB_000330,3,2025-08-01,19996.11,2025-07-28,19996.11
INST_0003841,DISB_000330,4,2025-08-31,19996.11,2025-08-29,19996.11
INST_0003842,DISB_000330,5,2025-09-30,19996.11,2025-09-25,19996.11
INST_0003843,DISB_000330,6,2025-10-30,19996.11,,
INST_0003844,DISB_000330,7,2025-11-29,19996.11,2025-11-25,19996.11
INST_0003845,DISB_000330,8,2025-12-29,19996.11,2025-12-26,19996.11
INST_0003846,DISB_000330,9,2026-01-28,19996.11,,
INST_0003847,DISB_000330,10,2026-02-27,19996.11,,
INST_0003848,DISB_000330,11,2026-03-29,19996.11,,
INST_0003849,DISB_000330,12,2026-04-28,19996.11,,
INST_0003850,DISB_000330,13,2026-05-28,19996.11,,
INST_0003851,DISB_000330,14,2026-06-27,19996.11,,
INST_0003852,DISB_000330,15,2026-07-27,19996.11,,
INST_0003853,DISB_000330,16,2026-08-26,19996.11,,
INST_0003854,DISB_000330,17,2026-09-25,19996.11,,
INST_0003855,DISB_000330,18,2026-10-25,19996.11,,
INST_0003856,DISB_000331,1,2025-09-30,22804.89,2025-09-29,22804.89
INST_0003857,DISB_000331,2,2025-10-30,22804.89,2025-10-27,22804.89
INST_0003858,DISB_000331,3,2025-11-29,22804.89,2025-11-29,22804.89
INST_0003859,DISB_000331,4,2025-12-29,22804.89,,
INST_0003860,DISB_000331,5,2026-01-28,22804.89,,
INST_0003861,DISB_000331,6,2026-02-27,22804.89,,
INST_0003862,DISB_000331,7,2026-03-29,22804.89,,
INST_0003863,DISB_000331,8,2026-04-28,22804.89,,
INST_0003864,DISB_000331,9,2026-05-28,22804.89,,
INST_0003865,DISB_000331,10,2026-06-27,22804.89,,
INST_0003866,DISB_000331,11,2026-07-27,22804.89,,
INST_0003867,DISB_000331,12,2026-08-26,22804.89,,
INST_0003868,DISB_000331,13,2026-09-25,22804.89,,
INST_0003869,DISB_000331,14,2026-10-25,22804.89,,
INST_0003870,DISB_000331,15,2026-11-24,22804.89,,
INST_0003871,DISB_000331,16,2026-12-24,22804.89,,
INST_0003872,DISB_000331,17,2027-01-23,22804.89,,
INST_0003873,DISB_000331,18,2027-02-22,22804.89,,
INST_0003874,DISB_000332,1,2025-09-24,31970.0,2025-10-02,31970.0
INST_0003875,DISB_000332,2,2025-10-24,31970.0,2025-11-13,31970.0
INST_0003876,DISB_000332,3,2025-11-23,31970.0,,
INST_0003877,DISB_000333,1,2025-12-08,25436.62,2025-12-03,25436.62
INST_0003878,DISB_000333,2,2026-01-07,25436.62,2026-01-03,25436.62
INST_0003879,DISB_000333,3,2026-02-06,25436.62,,
INST_0003880,DISB_000333,4,2026-03-08,25436.62,,
INST_0003881,DISB_000333,5,2026-04-07,25436.62,,
INST_0003882,DISB_000333,6,2026-05-07,25436.62,,
INST_0003883,DISB_000333,7,2026-06-06,25436.62,,
INST_0003884,DISB_000333,8,2026-07-06,25436.62,,
INST_0003885,DISB_000333,9,2026-08-05,25436.62,,
INST_0003886,DISB_000334,1,2025-04-22,42834.67,2025-04-22,42834.67
INST_0003887,DISB_000334,2,2025-05-22,42834.67,2025-05-18,42834.67
INST_0003888,DISB_000334,3,2025-06-21,42834.67,2025-06-17,42834.67
INST_0003889,DISB_000334,4,2025-07-21,42834.67,,
INST_0003890,DISB_000334,5,2025-08-20,42834.67,,
INST_0003891,DISB_000334,6,2025-09-19,42834.67,,
INST_0003892,DISB_000334,7,2025-10-19,42834.67,2025-10-16,42834.67
INST_0003893,DISB_000334,8,2025-11-18,42834.67,2025-11-18,42834.67
INST_0003894,DISB_000334,9,2025-12-18,42834.67,2025-12-18,42834.67
INST_0003895,DISB_000335,1,2025-03-22,16980.0,2025-03-20,16980.0
INST_0003896,DISB_000335,2,2025-04-21,16980.0,2025-04-18,16980.0
INST_0003897,DISB_000335,3,2025-05-21,16980.0,2025-05-18,16980.0
INST_0003898,DISB_000335,4,2025-06-20,16980.0,2025-06-20,16980.0
INST_0003899,DISB_000335,5,2025-07-20,16980.0,,
INST_0003900,DISB_000335,6,2025-08-19,16980.0,,
INST_0003901,DISB_000335,7,2025-09-18,16980.0,2025-10-26,16980.0
INST_0003902,DISB_000335,8,2025-10-18,16980.0,2025-10-14,16980.0
INST_0003903,DISB_000335,9,2025-11-17,16980.0,2025-11-12,16980.0
INST_0003904,DISB_000335,10,2025-12-17,16980.0,2025-12-13,16980.0
INST_0003905,DISB_000335,11,2026-01-16,16980.0,,
INST_0003906,DISB_000335,12,2026-02-15,16980.0,,
INST_0003907,DISB_000335,13,2026-03-17,16980.0,,
INST_0003908,DISB_000335,14,2026-04-16,16980.0,,
INST_0003909,DISB_000335,15,2026-05-16,16980.0,,
INST_0003910,DISB_000335,16,2026-06-15,16980.0,,
INST_0003911,DISB_000335,17,2026-07-15,16980.0,,
INST_0003912,DISB_000335,18,2026-08-14,16980.0,,
INST_0003913,DISB_000335,19,2026-09-13,16980.0,,
INST_0003914,DISB_000335,20,2026-10-13,16980.0,,
INST_0003915,DISB_000335,21,2026-11-12,16980.0,,
INST_0003916,DISB_000335,22,2026-12-12,16980.0,,
INST_0003917,DISB_000335,23,2027-01-11,16980.0,,
INST_0003918,DISB_000335,24,2027-02-10,16980.0,,
INST_0003919,DISB_000336,1,2026-01-04,23244.89,2025-12-30,23244.89
INST_0003920,DISB_000336,2,2026-02-03,23244.89,,
INST_0003921,DISB_000336,3,2026-03-05,23244.89,,
INST_0003922,DISB_000336,4,2026-04-04,23244.89,,
INST_0003923,DISB_000336,5,2026-05-04,23244.89,,
INST_0003924,DISB_000336,6,2026-06-03,23244.89,,
INST_0003925,DISB_000336,7,2026-07-03,23244.89,,
INST_0003926,DISB_000336,8,2026-08-02,23244.89,,
INST_0003927,DISB_000336,9,2026-09-01,23244.89,,
INST_0003928,DISB_000336,10,2026-10-01,23244.89,,
INST_0003929,DISB_000336,11,2026-10-31,23244.89,,
INST_0003930,DISB_000336,12,2026-11-30,23244.89,,
INST_0003931,DISB_000336,13,2026-12-30,23244.89,,
INST_0003932,DISB_000336,14,2027-01-29,23244.89,,
INST_0003933,DISB_000336,15,2027-02-28,23244.89,,
INST_0003934,DISB_000336,16,2027-03-30,23244.89,,
INST_0003935,DISB_000336,17,2027-04-29,23244.89,,
INST_0003936,DISB_000336,18,2027-05-29,23244.89,,
INST_0003937,DISB_000337,1,2025-08-17,281650.0,2025-08-14,281650.0
INST_0003938,DISB_000337,2,2025-09-16,281650.0,2025-09-11,281650.0
INST_0003939,DISB_000337,3,2025-10-16,281650.0,2025-10-14,281650.0
INST_0003940,DISB_000338,1,2025-07-05,91735.42,2025-07-04,91735.42
INST_0003941,DISB_000338,2,2025-08-04,91735.42,2025-07-30,91735.42
INST_0003942,DISB_000338,3,2025-09-03,91735.42,2025-08-31,91735.42
INST_0003943,DISB_000338,4,2025-10-03,91735.42,2025-09-30,91735.42
INST_0003944,DISB_000338,5,2025-11-02,91735.42,2025-11-02,91735.42
INST_0003945,DISB_000338,6,2025-12-02,91735.42,2025-11-29,91735.42
INST_0003946,DISB_000338,7,2026-01-01,91735.42,2025-12-30,91735.42
INST_0003947,DISB_000338,8,2026-01-31,91735.42,,
INST_0003948,DISB_000338,9,2026-03-02,91735.42,,
INST_0003949,DISB_000338,10,2026-04-01,91735.42,,
INST_0003950,DISB_000338,11,2026-05-01,91735.42,,
INST_0003951,DISB_000338,12,2026-05-31,91735.42,,
INST_0003952,DISB_000338,13,2026-06-30,91735.42,,
INST_0003953,DISB_000338,14,2026-07-30,91735.42,,
INST_0003954,DISB_000338,15,2026-08-29,91735.42,,
INST_0003955,DISB_000338,16,2026-09-28,91735.42,,
INST_0003956,DISB_000338,17,2026-10-28,91735.42,,
INST_0003957,DISB_000338,18,2026-11-27,91735.42,,
INST_0003958,DISB_000339,1,2025-10-28,71965.28,2025-10-26,71965.28
INST_0003959,DISB_000339,2,2025-11-27,71965.28,2025-11-22,71965.28
INST_0003960,DISB_000339,3,2025-12-27,71965.28,2025-12-27,71965.28
INST_0003961,DISB_000339,4,2026-01-26,71965.28,,
INST_0003962,DISB_000339,5,2026-02-25,71965.28,,
INST_0003963,DISB_000339,6,2026-03-27,71965.28,,
INST_0003964,DISB_000339,7,2026-04-26,71965.28,,
INST_0003965,DISB_000339,8,2026-05-26,71965.28,,
INST_0003966,DISB_000339,9,2026-06-25,71965.28,,
INST_0003967,DISB_000339,10,2026-07-25,71965.28,,
INST_0003968,DISB_000339,11,2026-08-24,71965.28,,
INST_0003969,DISB_000339,12,2026-09-23,71965.28,,
INST_0003970,DISB_000339,13,2026-10-23,71965.28,,
INST_0003971,DISB_000339,14,2026-11-22,71965.28,,
INST_0003972,DISB_000339,15,2026-12-22,71965.28,,
INST_0003973,DISB_000339,16,2027-01-21,71965.28,,
INST_0003974,DISB_000339,17,2027-02-20,71965.28,,
INST_0003975,DISB_000339,18,2027-03-22,71965.28,,
INST_0003976,DISB_000340,1,2025-05-27,49690.0,2025-05-27,49690.0
INST_0003977,DISB_000340,2,2025-06-26,49690.0,2025-06-22,49690.0
INST_0003978,DISB_000340,3,2025-07-26,49690.0,2025-07-22,49690.0
INST_0003979,DISB_000340,4,2025-08-25,49690.0,2025-08-20,49690.0
INST_0003980,DISB_000340,5,2025-09-24,49690.0,2025-09-24,49690.0
INST_0003981,DISB_000340,6,2025-10-24,49690.0,2025-10-24,49690.0
INST_0003982,DISB_000341,1,2025-08-13,38450.83,,
INST_0003983,DISB_000341,2,2025-09-12,38450.83,2025-09-10,38450.83
INST_0003984,DISB_000341,3,2025-10-12,38450.83,,
INST_0003985,DISB_000342,1,2025-11-22,37937.5,2025-11-17,37937.5
INST_0003986,DISB_000342,2,2025-12-22,37937.5,2026-01-24,37937.5
INST_0003987,DISB_000342,3,2026-01-21,37937.5,,
INST_0003988,DISB_000342,4,2026-02-20,37937.5,,
INST_0003989,DISB_000342,5,2026-03-22,37937.5,,
INST_0003990,DISB_000342,6,2026-04-21,37937.5,,
INST_0003991,DISB_000343,1,2025-05-16,20795.0,2025-05-15,20795.0
INST_0003992,DISB_000343,2,2025-06-15,20795.0,2025-06-10,20795.0
INST_0003993,DISB_000343,3,2025-07-15,20795.0,2025-07-14,20795.0
INST_0003994,DISB_000343,4,2025-08-14,20795.0,2025-08-13,20795.0
INST_0003995,DISB_000343,5,2025-09-13,20795.0,2025-10-04,20795.0
INST_0003996,DISB_000343,6,2025-10-13,20795.0,2025-10-12,20795.0
INST_0003997,DISB_000343,7,2025-11-12,20795.0,2025-11-08,20795.0
INST_0003998,DISB_000343,8,2025-12-12,20795.0,2025-12-12,20795.0
INST_0003999,DISB_000343,9,2026-01-11,20795.0,2026-01-08,20795.0
INST_0004000,DISB_000343,10,2026-02-10,20795.0,,
INST_0004001,DISB_000343,11,2026-03-12,20795.0,,
INST_0004002,DISB_000343,12,2026-04-11,20795.0,,
INST_0004003,DISB_000343,13,2026-05-11,20795.0,,
INST_0004004,DISB_000343,14,2026-06-10,20795.0,,
INST_0004005,DISB_000343,15,2026-07-10,20795.0,,
INST_0004006,DISB_000343,16,2026-08-09,20795.0,,
INST_0004007,DISB_000343,17,2026-09-08,20795.0,,
INST_0004008,DISB_000343,18,2026-10-08,20795.0,,
INST_0004009,DISB_000343,19,2026-11-07,20795.0,,
INST_0004010,DISB_000343,20,2026-12-07,20795.0,,
INST_0004011,DISB_000343,21,2027-01-06,20795.0,,
INST_0004012,DISB_000343,22,2027-02-05,20795.0,,
INST_0004013,DISB_000343,23,2027-03-07,20795.0,,
INST_0004014,DISB_000343,24,2027-04-06,20795.0,,
INST_0004015,DISB_000344,1,2025-10-13,188050.0,2025-10-08,188050.0
INST_0004016,DISB_000344,2,2025-11-12,188050.0,2025-11-10,188050.0
INST_0004017,DISB_000344,3,2025-12-12,188050.0,2025-12-11,188050.0
INST_0004018,DISB_000344,4,2026-01-11,188050.0,2026-01-09,188050.0
INST_0004019,DISB_000344,5,2026-02-10,188050.0,,
INST_0004020,DISB_000344,6,2026-03-12,188050.0,,
INST_0004021,DISB_000345,1,2025-10-27,91962.5,,
INST_0004022,DISB_000345,2,2025-11-26,91962.5,,
INST_0004023,DISB_000345,3,2025-12-26,91962.5,2026-01-19,91962.5
INST_0004024,DISB_000345,4,2026-01-25,91962.5,,
INST_0004025,DISB_000345,5,2026-02-24,91962.5,,
INST_0004026,DISB_000345,6,2026-03-26,91962.5,,
INST_0004027,DISB_000345,7,2026-04-25,91962.5,,
INST_0004028,DISB_000345,8,2026-05-25,91962.5,,
INST_0004029,DISB_000345,9,2026-06-24,91962.5,,
INST_0004030,DISB_000345,10,2026-07-24,91962.5,,
INST_0004031,DISB_000345,11,2026-08-23,91962.5,,
INST_0004032,DISB_000345,12,2026-09-22,91962.5,,
INST_0004033,DISB_000346,1,2025-10-21,39315.0,,
INST_0004034,DISB_000346,2,2025-11-20,39315.0,2025-11-19,39315.0
INST_0004035,DISB_000346,3,2025-12-20,39315.0,2025-12-19,39315.0
INST_0004036,DISB_000346,4,2026-01-19,39315.0,,
INST_0004037,DISB_000346,5,2026-02-18,39315.0,,
INST_0004038,DISB_000346,6,2026-03-20,39315.0,,
INST_0004039,DISB_000347,1,2025-08-23,72399.0,2025-08-21,72399.0
INST_0004040,DISB_000347,2,2025-09-22,72399.0,2025-10-20,72399.0
INST_0004041,DISB_000347,3,2025-10-22,72399.0,2025-10-17,72399.0
INST_0004042,DISB_000348,1,2026-01-01,4264.17,2026-01-21,4264.17
INST_0004043,DISB_000348,2,2026-01-31,4264.17,,
INST_0004044,DISB_000348,3,2026-03-02,4264.17,,
INST_0004045,DISB_000348,4,2026-04-01,4264.17,,
INST_0004046,DISB_000348,5,2026-05-01,4264.17,,
INST_0004047,DISB_000348,6,2026-05-31,4264.17,,
INST_0004048,DISB_000348,7,2026-06-30,4264.17,,
INST_0004049,DISB_000348,8,2026-07-30,4264.17,,
INST_0004050,DISB_000348,9,2026-08-29,4264.17,,
INST_0004051,DISB_000348,10,2026-09-28,4264.17,,
INST_0004052,DISB_000348,11,2026-10-28,4264.17,,
INST_0004053,DISB_000348,12,2026-11-27,4264.17,,
INST_0004054,DISB_000348,13,2026-12-27,4264.17,,
INST_0004055,DISB_000348,14,2027-01-26,4264.17,,
INST_0004056,DISB_000348,15,2027-02-25,4264.17,,
INST_0004057,DISB_000348,16,2027-03-27,4264.17,,
INST_0004058,DISB_000348,17,2027-04-26,4264.17,,
INST_0004059,DISB_000348,18,2027-05-26,4264.17,,
INST_0004060,DISB_000348,19,2027-06-25,4264.17,,
INST_0004061,DISB_000348,20,2027-07-25,4264.17,,
INST_0004062,DISB_000348,21,2027-08-24,4264.17,,
INST_0004063,DISB_000348,22,2027-09-23,4264.17,,
INST_0004064,DISB_000348,23,2027-10-23,4264.17,,
INST_0004065,DISB_000348,24,2027-11-22,4264.17,,
INST_0004066,DISB_000349,1,2025-05-19,33397.22,2025-05-14,33397.22
INST_0004067,DISB_000349,2,2025-06-18,33397.22,2025-06-16,33397.22
INST_0004068,DISB_000349,3,2025-07-18,33397.22,2025-07-18,33397.22
INST_0004069,DISB_000349,4,2025-08-17,33397.22,2025-08-14,33397.22
INST_0004070,DISB_000349,5,2025-09-16,33397.22,2025-09-15,33397.22
INST_0004071,DISB_000349,6,2025-10-16,33397.22,2025-11-17,33397.22
INST_0004072,DISB_000349,7,2025-11-15,33397.22,2025-11-15,33397.22
INST_0004073,DISB_000349,8,2025-12-15,33397.22,2025-12-12,33397.22
INST_0004074,DISB_000349,9,2026-01-14,33397.22,2026-01-11,33397.22
INST_0004075,DISB_000350,1,2025-08-23,18202.0,2025-08-18,18202.0
INST_0004076,DISB_000350,2,2025-09-22,18202.0,2025-09-17,18202.0
INST_0004077,DISB_000350,3,2025-10-22,18202.0,2025-10-21,18202.0
INST_0004078,DISB_000350,4,2025-11-21,18202.0,,
INST_0004079,DISB_000350,5,2025-12-21,18202.0,2025-12-20,18202.0
INST_0004080,DISB_000350,6,2026-01-20,18202.0,,
INST_0004081,DISB_000350,7,2026-02-19,18202.0,,
INST_0004082,DISB_000350,8,2026-03-21,18202.0,,
INST_0004083,DISB_000350,9,2026-04-20,18202.0,,
INST_0004084,DISB_000350,10,2026-05-20,18202.0,,
INST_0004085,DISB_000350,11,2026-06-19,18202.0,,
INST_0004086,DISB_000350,12,2026-07-19,18202.0,,
INST_0004087,DISB_000351,1,2025-10-14,10427.22,2025-10-13,10427.22
INST_0004088,DISB_000351,2,2025-11-13,10427.22,,
INST_0004089,DISB_000351,3,2025-12-13,10427.22,2025-12-08,10427.22
INST_0004090,DISB_000351,4,2026-01-12,10427.22,2026-01-07,10427.22
INST_0004091,DISB_000351,5,2026-02-11,10427.22,,
INST_0004092,DISB_000351,6,2026-03-13,10427.22,,
INST_0004093,DISB_000351,7,2026-04-12,10427.22,,
INST_0004094,DISB_000351,8,2026-05-12,10427.22,,
INST_0004095,DISB_000351,9,2026-06-11,10427.22,,
INST_0004096,DISB_000352,1,2025-12-11,8775.11,2025-12-07,8775.11
INST_0004097,DISB_000352,2,2026-01-10,8775.11,2026-01-06,8775.11
INST_0004098,DISB_000352,3,2026-02-09,8775.11,,
INST_0004099,DISB_000352,4,2026-03-11,8775.11,,
INST_0004100,DISB_000352,5,2026-04-10,8775.11,,
INST_0004101,DISB_000352,6,2026-05-10,8775.11,,
INST_0004102,DISB_000352,7,2026-06-09,8775.11,,
INST_0004103,DISB_000352,8,2026-07-09,8775.11,,
INST_0004104,DISB_000352,9,2026-08-08,8775.11,,
INST_0004105,DISB_000352,10,2026-09-07,8775.11,,
INST_0004106,DISB_000352,11,2026-10-07,8775.11,,
INST_0004107,DISB_000352,12,2026-11-06,8775.11,,
INST_0004108,DISB_000352,13,2026-12-06,8775.11,,
INST_0004109,DISB_000352,14,2027-01-05,8775.11,,
INST_0004110,DISB_000352,15,2027-02-04,8775.11,,
INST_0004111,DISB_000352,16,2027-03-06,8775.11,,
INST_0004112,DISB_000352,17,2027-04-05,8775.11,,
INST_0004113,DISB_000352,18,2027-05-05,8775.11,,
INST_0004114,DISB_000353,1,2025-04-01,19746.0,2025-04-01,19746.0
INST_0004115,DISB_000353,2,2025-05-01,19746.0,2025-04-30,19746.0
INST_0004116,DISB_000353,3,2025-05-31,19746.0,,
INST_0004117,DISB_000353,4,2025-06-30,19746.0,2025-06-27,19746.0
INST_0004118,DISB_000353,5,2025-07-30,19746.0,2025-07-26,19746.0
INST_0004119,DISB_000353,6,2025-08-29,19746.0,,
INST_0004120,DISB_000353,7,2025-09-28,19746.0,2025-09-28,19746.0
INST_0004121,DISB_000353,8,2025-10-28,19746.0,2025-10-28,19746.0
INST_0004122,DISB_000353,9,2025-11-27,19746.0,2025-12-09,19746.0
INST_0004123,DISB_000353,10,2025-12-27,19746.0,2025-12-22,19746.0
INST_0004124,DISB_000353,11,2026-01-26,19746.0,,
INST_0004125,DISB_000353,12,2026-02-25,19746.0,,
INST_0004126,DISB_000354,1,2025-03-16,75891.67,2025-04-01,75891.67
INST_0004127,DISB_000354,2,2025-04-15,75891.67,2025-04-13,75891.67
INST_0004128,DISB_000354,3,2025-05-15,75891.67,2025-05-14,75891.67
INST_0004129,DISB_000354,4,2025-06-14,75891.67,2025-06-14,75891.67
INST_0004130,DISB_000354,5,2025-07-14,75891.67,2025-07-10,75891.67
INST_0004131,DISB_000354,6,2025-08-13,75891.67,2025-08-12,75891.67
INST_0004132,DISB_000354,7,2025-09-12,75891.67,2025-09-07,75891.67
INST_0004133,DISB_000354,8,2025-10-12,75891.67,2025-10-08,75891.67
INST_0004134,DISB_000354,9,2025-11-11,75891.67,2025-11-10,75891.67
INST_0004135,DISB_000354,10,2025-12-11,75891.67,2025-12-09,75891.67
INST_0004136,DISB_000354,11,2026-01-10,75891.67,,
INST_0004137,DISB_000354,12,2026-02-09,75891.67,,
INST_0004138,DISB_000355,1,2025-02-25,19272.78,2025-02-24,19272.78
INST_0004139,DISB_000355,2,2025-03-27,19272.78,,
INST_0004140,DISB_000355,3,2025-04-26,19272.78,2025-04-23,19272.78
INST_0004141,DISB_000355,4,2025-05-26,19272.78,2025-05-24,19272.78
INST_0004142,DISB_000355,5,2025-06-25,19272.78,2025-06-24,19272.78
INST_0004143,DISB_000355,6,2025-07-25,19272.78,2025-07-24,19272.78
INST_0004144,DISB_000355,7,2025-08-24,19272.78,2025-08-19,19272.78
INST_0004145,DISB_000355,8,2025-09-23,19272.78,2025-09-20,19272.78
INST_0004146,DISB_000355,9,2025-10-23,19272.78,2025-10-22,19272.78
INST_0004147,DISB_000356,1,2025-08-23,5991.56,2025-08-21,5991.56
INST_0004148,DISB_000356,2,2025-09-22,5991.56,2025-09-21,5991.56
INST_0004149,DISB_000356,3,2025-10-22,5991.56,2025-10-20,5991.56
INST_0004150,DISB_000356,4,2025-11-21,5991.56,2025-11-16,5991.56
INST_0004151,DISB_000356,5,2025-12-21,5991.56,2025-12-17,5991.56
INST_0004152,DISB_000356,6,2026-01-20,5991.56,,
INST_0004153,DISB_000356,7,2026-02-19,5991.56,,
INST_0004154,DISB_000356,8,2026-03-21,5991.56,,
INST_0004155,DISB_000356,9,2026-04-20,5991.56,,
INST_0004156,DISB_000356,10,2026-05-20,5991.56,,
INST_0004157,DISB_000356,11,2026-06-19,5991.56,,
INST_0004158,DISB_000356,12,2026-07-19,5991.56,,
INST_0004159,DISB_000356,13,2026-08-18,5991.56,,
INST_0004160,DISB_000356,14,2026-09-17,5991.56,,
INST_0004161,DISB_000356,15,2026-10-17,5991.56,,
INST_0004162,DISB_000356,16,2026-11-16,5991.56,,
INST_0004163,DISB_000356,17,2026-12-16,5991.56,,
INST_0004164,DISB_000356,18,2027-01-15,5991.56,,
INST_0004165,DISB_000357,1,2025-07-22,67157.5,2025-07-18,67157.5
INST_0004166,DISB_000357,2,2025-08-21,67157.5,2025-08-16,67157.5
INST_0004167,DISB_000357,3,2025-09-20,67157.5,,
INST_0004168,DISB_000357,4,2025-10-20,67157.5,2025-10-19,67157.5
INST_0004169,DISB_000357,5,2025-11-19,67157.5,,
INST_0004170,DISB_000357,6,2025-12-19,67157.5,2025-12-19,67157.5
INST_0004171,DISB_000358,1,2025-08-15,27861.67,2025-08-11,27861.67
INST_0004172,DISB_000358,2,2025-09-14,27861.67,2025-09-11,27861.67
INST_0004173,DISB_000358,3,2025-10-14,27861.67,2025-10-14,27861.67
INST_0004174,DISB_000358,4,2025-11-13,27861.67,2025-11-16,27861.67
INST_0004175,DISB_000358,5,2025-12-13,27861.67,2025-12-13,27861.67
INST_0004176,DISB_000358,6,2026-01-12,27861.67,2026-01-09,27861.67
INST_0004177,DISB_000358,7,2026-02-11,27861.67,,
INST_0004178,DISB_000358,8,2026-03-13,27861.67,,
INST_0004179,DISB_000358,9,2026-04-12,27861.67,,
INST_0004180,DISB_000358,10,2026-05-12,27861.67,,
INST_0004181,DISB_000358,11,2026-06-11,27861.67,,
INST_0004182,DISB_000358,12,2026-07-11,27861.67,,
INST_0004183,DISB_000358,13,2026-08-10,27861.67,,
INST_0004184,DISB_000358,14,2026-09-09,27861.67,,
INST_0004185,DISB_000358,15,2026-10-09,27861.67,,
INST_0004186,DISB_000358,16,2026-11-08,27861.67,,
INST_0004187,DISB_000358,17,2026-12-08,27861.67,,
INST_0004188,DISB_000358,18,2027-01-07,27861.67,,
INST_0004189,DISB_000358,19,2027-02-06,27861.67,,
INST_0004190,DISB_000358,20,2027-03-08,27861.67,,
INST_0004191,DISB_000358,21,2027-04-07,27861.67,,
INST_0004192,DISB_000358,22,2027-05-07,27861.67,,
INST_0004193,DISB_000358,23,2027-06-06,27861.67,,
